Session Id;Gender;Age;Registered user
f12a0b8b-360c-442b-be1e-73276a7f3ae8;M;18-30;1
296d0a8b-3de4-4c59-84e3-53d8d281a76e;M;18-30;1
6fb60625-49d4-40af-b154-c34f78e9838b;M;51+;1
7ab60ca3-8f07-47b0-a845-69dce0e86986;F;31-50;1
9781e622-c7bb-417b-afd5-e6be09cfe003;M;18-30;1
cb053185-c821-405a-a831-14cb39d28f9a;F;18-30;0
e870634e-4fa5-4835-a831-be594fff653d;M;51+;1
44e01969-6782-41f6-b6b2-3ca0c1cee4de;F;51+;1
31026ca4-7efa-4bb7-9068-c9f971ca5ff6;F;31-50;0
1b1ca9e0-4b5f-46ba-94b5-132f7bf5ba79;F;18-30;0
2f4dbb59-735d-4c62-a214-0c4cd600bf32;F;51+;1
2ae5c841-12d5-4502-a5c0-918860bdd3ad;M;31-50;1
276faa99-046b-4ff6-ab50-b4f6edcab78d;M;31-50;1
fee550c3-ad74-4c51-bf34-b02ceb4244f2;F;31-50;1
4299f438-6f39-4a1e-9df8-97c35b7358b9;M;31-50;1
711851e2-caf5-4692-bb86-18a46da47466;F;51+;0
57c9e91f-d0a9-43d2-b195-39846df914c7;F;18-30;1
bc365a24-d4f9-44bd-a50c-c85a4d421b5c;M;51+;0
00781ece-742e-4951-beae-546fa1052491;M;51+;0
0c078c8e-cb55-40f0-863f-a76e736c5b19;M;18-30;1
68c0a187-9ed1-4173-a1e8-e9175f846e28;M;18-30;0
50421807-bc8f-43e3-9d82-d525bd50b8fb;F;31-50;1
64dddbad-4327-4ca8-b30c-97631112bc82;M;51+;0
428acd9c-cdf7-4435-a81d-025960e4b27b;M;51+;0
483df5d8-9bdd-450b-8513-bb3902f5ca66;F;31-50;0
34b8c703-9574-422f-a9a4-d2d59af56d9c;F;51+;1
4dc57afe-edb4-489d-98f9-959c00d2ae2e;M;31-50;1
a1fcc76a-3795-4876-a8f2-fdfc5147ba14;F;18-30;1
93278545-2f99-46d0-a4ca-166fac316375;M;18-30;1
50ade281-48af-49e6-94b5-7765fda93e56;M;51+;1
a4ed41a7-6a73-4930-891a-57f3c3c67607;F;51+;1
9d3beb9a-9a74-45b6-9fde-6b4eb0b6a4ca;F;51+;1
c8c3346f-3e29-4d0c-8518-cd7ee8289467;F;51+;1
7ee85409-1cdd-4682-bcc1-dc45dbbe21da;F;31-50;0
1c46e85c-68a3-4caf-bb6f-ac65b855f500;M;18-30;0
39fd2ec4-a413-40b1-adf2-11d2c709863f;M;51+;0
88886b1a-6713-4dd6-ad25-bba1bd4d5dcb;M;51+;1
34b32216-95ba-4f76-92a5-75f5f3ea94af;F;18-30;0
b4b53c4c-811e-402e-b3e7-7eceec9d1c61;F;31-50;1
bdc107a3-f218-4c82-836f-fffe834eadad;F;51+;1
0fe9cf04-dcde-4b91-a4d9-47525d6e6064;F;51+;0
cc00bfb0-245b-4291-9afe-66fe8d3efc08;M;51+;1
28c12537-6fe5-4616-92ce-08065a49ed42;M;18-30;1
ec0fde1c-4b88-4421-8f00-829bdeaeb758;F;51+;0
1d880144-d09f-4240-88f7-7422942abc9e;F;31-50;1
7a1fdbcb-223a-43c5-b13f-01ebbd798f48;F;51+;0
2c83fde8-77bd-49d2-8fd5-85d88e80efc2;M;31-50;1
b5014484-3ba2-41d2-8fc0-e8b02b150ab2;M;18-30;1
d97a7723-c44e-41f7-ad48-ccaab73b440b;F;51+;0
002fa817-6d5a-4d85-bd7b-b6d0409c5504;F;31-50;0
5c731686-cab4-478a-818e-e284d22d0968;F;18-30;0
b7849df1-fefa-4ad1-9c0c-6efa83981a70;F;31-50;1
8914517e-565d-430b-9c5a-937789c68eda;M;31-50;1
d026f7ce-f4dc-476c-aab9-191936aeeba9;M;51+;1
fc093be5-827d-495a-a51d-a04425116b82;F;51+;0
b7390469-759c-49d1-9c30-7ed178b1331e;F;51+;0
690386af-7577-4028-9325-a7c67e99b246;M;51+;0
18b561a2-4774-46ce-8916-e2e7c217d47b;M;31-50;1
08ed07fc-e78d-4dbf-9d38-dbcef7332539;F;31-50;0
1b427311-00c2-4909-8c62-b64c126f7843;F;51+;1
e87a6de2-d812-425b-80e4-ffeb0fd7dbf7;F;31-50;0
2095b601-0bb4-4121-a0cb-1e0f4b7b390f;F;51+;0
4c764db8-b552-466a-8475-682f8dbe4128;F;31-50;1
90089a98-594b-4941-8300-382999e4db5d;F;31-50;1
6bff762d-6d62-48ef-9f4a-0abd50b6c0ba;F;18-30;0
6d34c18a-6269-49f7-95ef-f5cab1a671ad;F;18-30;1
f0cd13a7-ea07-479d-98d6-d217c6e7abf2;M;18-30;0
d71d38af-def0-4396-ac2a-817914a3dbff;F;18-30;0
5525de43-93d0-4949-b6c2-e9d655f5414e;M;31-50;1
60296e95-81dd-4d49-bd50-089b62384ba2;F;18-30;1
a8719c50-6ef6-4502-b7e8-d87a40014cc7;F;51+;1
38065278-d491-442e-a4a0-769be95689ef;M;18-30;1
01261163-a28f-421c-ad94-0467eebe18d9;M;51+;0
edd0b85c-24b2-4403-8661-b8919d04c1d2;F;31-50;0
6b8ee8e6-8016-42fb-91ac-bf72744b0c1c;F;31-50;1
533aa47c-4d49-48e2-93a9-35d8c7384726;F;18-30;0
cdfbc9f5-328a-42c2-b981-cdc699b8c7d7;M;31-50;0
21e7353a-5190-4f9a-9677-11790e393eb8;M;51+;1
93eba469-298e-4413-8b44-1212711ca127;M;31-50;1
b7fae17e-c7b4-4f1b-b54d-5ef9d4622737;F;18-30;1
cb05cc6e-1ed6-41c1-b252-0c7e35314122;F;18-30;0
ed26b3ba-e5a8-4b15-90ae-cc24724af405;F;51+;1
88fe573d-d59d-4934-bb9f-59d227de0917;F;51+;0
25a019c6-584b-4238-a11d-5f8736d5abac;M;31-50;1
edd2b956-0e11-4cbc-bf46-9e6dd080199f;F;18-30;1
5d911642-73b4-4a67-a52d-8db36555c93d;M;31-50;0
3c66c15e-2a92-4e4e-b8e0-69cfa7e763f1;F;51+;0
84db66bf-0eba-4128-9460-701ba4a610c1;F;18-30;1
de688969-93fc-40e0-8489-6ce4dacf6892;M;51+;0
dcacf1d4-fb6e-4492-93b4-20013b13d0df;F;51+;0
0bd92dd6-b0fb-417e-b529-4a334c6fff8d;M;31-50;1
f7509d9b-7e24-40b1-9e12-c1f547a9ad29;F;31-50;1
cb44d6aa-62fc-4347-826c-3c09f4107b42;F;51+;1
ba4e40f1-5796-4f93-b327-de6b688eaf02;M;51+;1
e8b8bc3e-94e4-4079-9ffb-e6346d07ee97;F;18-30;1
be1900e9-3a84-4586-badc-00f40dabc678;M;31-50;0
e2356ca5-7f5f-4438-9af2-ffaa33221e1b;M;51+;0
e074abfc-284d-4184-9904-59234ab3e1e2;F;31-50;1
9f4dfade-4062-46ed-bfd5-96594bf6bf68;F;18-30;0
5d039d63-818f-471f-bc79-a685f603a9e9;M;51+;1
76ef122d-c800-4668-9750-0f117729e17d;M;31-50;1
2f146f29-4ada-44b3-9ea5-e488ca925afe;F;51+;0
88168d76-bfe3-4766-8201-3829b962f11f;F;51+;1
38234dae-d76c-4322-b4b4-aee5e4e29899;F;18-30;0
9ab15c10-100a-43ad-8891-f724b28f09e5;M;31-50;0
18368ff2-7f55-4cac-a92e-923672b094e5;F;18-30;0
288fe155-796f-483d-a5bf-a653e20ca87b;M;18-30;1
6087500c-8bc4-4af0-b96c-170842a0a876;M;18-30;0
ecbad660-bdc9-44d5-832e-27718ab0da22;M;18-30;0
e096b919-d0c5-4f3e-83c0-cde2c031c9c5;F;31-50;1
264a843f-b7ee-44f4-855f-b9f509060662;F;31-50;1
f5be9a6b-b628-44cc-af4b-8e4e24ccbb26;M;31-50;0
a1b84fa1-710f-4a84-9d6f-8987a3ee53cd;M;51+;1
33e9df6c-9838-413c-b612-95fc10d6dda0;M;18-30;0
ae3fc66d-e249-44e5-acff-ba30bad4ebcd;F;18-30;1
2f49b2c2-38e3-435b-ad19-a235b65ef198;F;51+;0
4ecee21e-1511-423b-b643-5dc505212a01;M;51+;1
f6a654c5-3703-4ded-a3bd-06db109208c0;M;18-30;0
4a8e7eac-c6d9-49e0-8cbb-2d1d52dc3735;M;18-30;1
c4907beb-d395-4c57-94e0-3e238a1b92fe;M;18-30;0
6e7c7a97-f3b8-4237-9011-b692adb1835f;M;31-50;0
7bcb9008-81bd-4b11-a3b0-c70b3a39ffed;F;31-50;1
a6ad5b64-c75d-4a1c-9abe-b7fd8555ed9a;F;51+;0
14f88754-6227-4735-a5e3-7e96ecf8de72;F;51+;1
bb1d03b2-99f6-449c-a348-a4f2cc51cc2b;F;51+;1
75d1cc46-f5eb-4aea-8823-69f80b6cc121;M;31-50;1
5c79d108-c351-407f-a34d-a05b53fff93f;M;31-50;1
5b7a97c8-67fa-47fa-8c66-dd26c417d281;M;31-50;1
42c20b8b-7318-49ce-8d00-a9d8c0bddfca;M;51+;0
fe9e7b60-8fb4-4fe4-b716-6cbed28c2615;F;18-30;1
c9af761e-98d1-4a57-9856-db36a533deec;F;51+;0
aeae52a3-836e-4337-8a44-7a74ccf6bd88;M;18-30;0
d9655210-4437-4105-a12a-5afa0275f305;M;31-50;1
6773a47d-d961-4468-acb0-b486102a47c2;M;51+;0
62062416-546d-4c37-96a8-d257514efa40;F;31-50;0
444aeb5e-4a5b-4b15-ae60-775c429c3f46;F;18-30;0
a1a08821-c7f8-4bcc-882c-ae3d801d4e21;M;31-50;0
f12e79f0-c3ce-4293-b348-e7e83c1dbccc;F;51+;0
56d65f8d-ca7d-4d28-b6e7-2ec60d4fdb29;M;31-50;1
b95f29d2-d9cb-4147-8b29-49a31401ce32;F;18-30;1
06776fa1-9611-49cd-bd61-748b3c956bab;M;51+;1
283cab72-092f-4057-a79e-c544d846218b;F;51+;1
acb07396-b6f3-4de1-808c-a871a44cfef7;M;51+;0
5d3bc462-d260-4515-8e5d-087cbbb1b1e2;M;18-30;1
d59586ce-bc9a-45b7-927b-cbd677e32ee3;M;18-30;0
1394691d-3a2f-4523-b6c8-0ee6c20b0e86;M;18-30;0
fa8fd9a4-4c20-4932-84ba-042d39bde056;F;31-50;1
4bde3336-60d0-4ce7-8469-b52b3499fc48;M;51+;1
3da1d057-7b53-45bd-ba79-273ca83dfbab;F;51+;1
019f940a-3efb-4baa-b789-de2e1a7c1eea;F;51+;0
1827a229-9a60-44db-9e66-6e0796a4b0f6;F;18-30;1
18d598a9-24e5-4067-9aee-0632e0fb21b2;M;31-50;0
65db5eee-4506-4780-937b-a7038d5179a4;F;18-30;0
2923dda5-ef1e-4b44-ae76-912df8db83b7;F;51+;0
04e5ec6d-de2a-4ae3-860e-842967b402f2;M;51+;1
0a100001-58aa-4a49-a24d-4c1691a6ef85;M;18-30;0
6c8c014b-29d7-436e-83a2-277f49896951;F;18-30;0
e3fc9430-4ac3-4e7a-83b7-21c3af7cbb9a;F;51+;1
ec5e610b-e1cd-4b0b-833d-3d1ebe013388;M;51+;1
ec2e2251-d1bf-491d-b3ca-17d1bf122e62;F;31-50;0
93bf98d1-a859-4f6a-8fa8-f8edd34ffb2c;M;18-30;0
cb424b4a-6458-41d2-a1bc-97e65cc676e3;F;18-30;0
bc0b1a62-5e2f-4a9c-8d44-56051efa2fbf;F;51+;1
875060a1-58e5-4c8e-a034-7382d98466af;M;18-30;1
a1aa7aa5-abcb-460d-beb2-2cfa692119e4;F;51+;1
bce6a4b6-26ad-4128-a99a-255a2d1e2bf2;M;51+;0
f9b3b847-0270-4553-92a0-bb495362f9bb;M;18-30;0
cc5f9725-b8d9-4e5e-aa84-80ac011160f6;M;18-30;1
8dadeb63-dd1b-4251-abc9-7ea76537890e;F;51+;0
20f952e5-0fb4-4b0d-9536-618542b3ed06;M;31-50;0
8a734367-0f03-447a-a9ac-ca96ef79bc6f;M;31-50;1
02e56bda-17c4-491f-93a4-ac39142f5aed;M;31-50;1
00bdd6e3-9403-4a21-89a6-02d469def2a5;F;18-30;1
ca3e6525-a22a-4f4d-83bd-77a8ecb0f857;M;31-50;1
ab6bfa1b-9068-460a-bebd-850885f484ed;M;31-50;0
7770fa73-c309-49eb-b595-8b746fba4d2e;F;51+;1
7c43ac43-af92-4130-aa96-e3344ee0d34b;F;51+;0
b7eb6d12-d9ad-428a-833d-fbb0cd62d14d;M;18-30;1
8bbdb71f-c413-4b7e-ae3e-b06853b438c7;M;18-30;0
5dd96998-ec33-4e4b-94db-50c233de4a48;M;51+;1
f0138506-e20b-4f4b-8e63-ba1498dd040b;F;18-30;0
63c97667-d084-40cc-8600-5685695d8c39;F;18-30;1
6178de01-622b-4f9d-8e95-2493e9fadd23;M;18-30;1
f4bef6b8-b2e8-4f00-83ec-e27b269aca63;F;18-30;1
4545ca42-8370-440d-b2cb-875199be147d;M;31-50;0
22b06683-c323-406c-b03e-b450391605f1;M;31-50;1
5e9d23f0-21e6-403d-b655-e984942c3545;F;31-50;0
6b511e85-ceeb-43ca-afcc-843131cf02b7;M;18-30;1
04c223cf-7758-4e0a-adc8-5e4601d1ed6f;F;31-50;0
b0bdd4e0-d20b-4103-abc5-e805319db2a9;F;51+;0
1907f376-0fab-4998-b007-0b9d42e9f945;M;18-30;1
50ed4f06-9686-4694-9e79-bb036902f125;F;31-50;1
bbc88952-2db5-45bf-8384-48b2744cc736;F;18-30;0
8867bfcc-2ad3-488d-b997-ed151a0e2bb9;M;18-30;0
a6206490-dfd1-4f6f-85b8-a6081c77d867;M;51+;1
0ec5c970-dc9e-405a-a1d2-b32161bcf125;M;31-50;1
f8c51923-85e7-4ac2-8b4f-7ab8e5416384;F;18-30;0
ea70472e-c4d1-4876-8b35-08a46eec6669;F;51+;0
3e51a04e-89f6-419e-863e-5ed469a57eb0;M;18-30;0
822d5f07-c6d1-443a-ad23-73307d8874b1;M;51+;0
b352d246-dd9e-4324-8f41-1fa37b4fba9f;M;51+;1
10b3116d-2daa-45a9-95ab-a02efe3ab987;F;31-50;0
cfa41659-03db-40b6-a297-505a7ef5cac1;M;31-50;0
2b4f167e-95c5-4c1d-9e7c-e6457dcd7aeb;M;31-50;1
9d466b6c-06ce-412e-9443-f520657e6fb7;M;18-30;0
42c7b599-0822-4751-b431-a0eb65c84693;F;18-30;1
af4f528c-64c6-4725-8ace-84d6a020e063;M;51+;0
ec2ad948-b815-49f5-8d83-580e37d3aa7d;F;51+;0
4cb6ded1-39f8-4447-90d4-e527d58b28eb;F;31-50;1
5234bd18-aa60-40ac-b5d9-13bf1f3b8d73;M;31-50;0
8667ff55-ceb7-4040-b40c-cd3393226009;M;18-30;0
c73610a7-498f-4908-99fc-cb41261b3415;M;18-30;0
7c8e8463-e4ca-43ba-9455-a6b298003f6f;M;51+;1
d75b73e9-739c-4341-8f57-6be4bc3e5061;F;18-30;1
0270fd09-c501-4359-9d99-6a1618da7f04;M;51+;1
a649bb6e-67e0-4357-bd82-bafedb92582e;F;18-30;0
fbdf5cb0-231e-4a95-8b1d-84e13ae629e3;M;18-30;0
b047cc93-edb0-4201-81b1-27a3a9dd424b;M;31-50;1
06190de7-5155-42c1-a96a-2d756fc47554;M;31-50;1
4a8c8f19-5449-4429-93e2-145e84306e12;M;18-30;1
6a580539-f117-4a49-a986-9fd23f4331ac;M;51+;1
123cb909-d34d-42f7-855c-b51dc68fa965;F;31-50;0
f15ad922-784c-441d-b6b5-9b9399de1f9c;M;31-50;0
7d64d4db-bb6a-4568-984f-93f21ef70a4a;M;31-50;0
f8853822-306e-4738-a18d-272c41eac741;F;18-30;0
0fe1ba3b-51ad-4799-b5fe-921302a99636;M;18-30;0
da9ce009-33b6-4ddd-b0fd-e51b05bbf3e9;F;51+;1
4516a823-b773-482d-81a8-cf3dde7db4ba;F;51+;0
304510a2-bdbf-44f5-a880-8e496e682448;M;51+;1
cdddf507-ab0e-45c9-bdf8-79c1369bb58a;F;18-30;0
70355a10-3d57-45e3-897d-6df6a3cc7b00;M;51+;0
37eab30c-4213-41f0-8659-bbf0fa11ea8c;M;18-30;0
154108d9-a98a-4a3b-90f4-7bd0eabab614;M;18-30;1
1682f741-8564-49f1-be5d-0557bb498c1c;F;31-50;0
295527de-a7ee-494e-bc51-f4e0e4b98964;F;18-30;1
eb420e2c-620f-4c1e-815e-79c2c107ad05;F;51+;0
c0939e27-032c-4754-a1e4-cb4da25460ba;M;51+;1
78476e2b-2d8f-4213-8b71-9aef4cda2e5f;F;18-30;1
7d3dc45a-84a8-432e-bf42-5b778869070a;F;18-30;1
29d7ec30-279f-4020-85e2-9520d064fbb7;F;31-50;1
ab09e289-7959-4760-8f2c-b510a3310de0;M;18-30;0
91934e54-8cc3-4d20-986d-a289fb5f922e;M;31-50;1
43b099f9-b748-4235-9e71-e3dda9a57a40;F;51+;0
cbb5163c-9f2a-4234-b53b-27c616ff45e9;M;31-50;0
83d895e5-2c36-4f16-a1d9-7587f7e410cf;F;31-50;1
11a4a04b-0a48-490e-8cb8-29c00b1cae97;M;51+;1
eb7cf3d2-f63b-4bb7-bb4e-220c8c338823;F;31-50;1
10701a00-5e16-43bf-ac12-77731d79c872;F;31-50;1
63e492ff-c5fd-43ac-a7ad-dbee272d6943;F;51+;0
97483243-2287-47db-9da8-18d5e30f4e65;M;18-30;1
ccf3e810-7650-4251-a55c-0f18947e7192;M;31-50;0
8a8a2c34-95d9-4068-99cd-933f92ee068e;F;31-50;0
73ffbf75-ff75-4017-9c8e-18fd0239406c;M;51+;1
5eaaa383-3716-4758-907a-5b050af2d4fd;M;31-50;1
efc9900e-631c-4b51-8177-4ef346d06162;M;18-30;1
c9dd396e-df9d-41e4-a878-72a3f5ebb6d3;M;31-50;1
f5fd4b54-3288-4cda-b0ec-379716cb533c;F;18-30;0
1cf2db2d-7296-4d4d-9291-e80b26a80bd5;M;51+;1
723ab379-4f10-4275-9947-731d775a4da3;F;18-30;1
4ff2e5b1-9d02-4906-9053-b0420151be73;F;31-50;0
0dda0357-e29c-490b-806a-8620982332e2;F;51+;0
4eb84416-a558-47df-bfd8-29259606dba2;M;31-50;0
489eddf0-b68e-4182-b4de-9517f84deb5e;F;31-50;1
2da5a571-d59a-4ecc-b577-1a483a279b14;F;31-50;0
816f1167-e738-469c-831d-72030fb6f5d9;F;31-50;1
66c2879a-ea54-433e-a5a7-2fafaffc8a16;M;31-50;1
99b535e8-4e19-4e68-bfe9-f985efdc823c;M;18-30;0
0666d80f-794c-4b97-81a6-47802bf31d1d;F;51+;1
48584327-9e94-4889-96e9-1e9fa58c474d;F;51+;0
39bc23b1-8fa5-4181-9f89-b3c1ab90cceb;F;51+;1
aa9b7322-8bd4-4afc-b0dc-b4fec00dc532;F;31-50;1
da66122e-757f-4938-982e-5a25d8270eb3;F;18-30;1
9cc8169a-f4a9-48b2-8632-8ef2a71c7a53;M;51+;1
3f65665d-8028-4219-a566-ee4846922aad;F;51+;1
58310d4a-01ea-47f5-8f29-9296a02ea660;M;18-30;1
14756b08-6ec5-4218-a54b-714e95da41ed;M;31-50;0
5b03005d-4b61-49ff-818c-c75933a80500;M;51+;0
4dadf0d1-0f11-4acf-b522-d8dd72dab316;M;18-30;0
48c90748-61aa-4ff3-b6b8-79a1db0c525c;M;31-50;1
231c5e5d-d7a3-40be-bada-cedb4cd7c55f;M;51+;0
f35766d2-51b4-49f0-99f4-fc6844457198;M;31-50;1
a31fc3ce-68b8-418f-b287-1467b8fbaf4d;M;31-50;1
decec8e4-1cfb-46cc-ac1b-930ee853b44f;M;18-30;1
3401ca67-d611-4a81-afe0-3c3ab3558ebc;F;18-30;1
4805b9e1-bf13-4688-9546-9bb44f858a38;F;18-30;1
f6475689-6676-460f-bf11-3965dd25e6b6;M;18-30;0
fdb35f75-132a-4ce5-a527-afbeab37572e;F;31-50;0
c591b974-3ed2-4275-86dc-8b949834ab28;M;18-30;1
fec5fde2-aa47-4882-b9ff-510ba06e7816;F;51+;1
d74ea2f6-b7a1-433b-9c7d-cf4ab8b1d864;F;31-50;1
77dc5254-6712-4311-a9d2-9af8010e73e6;F;31-50;1
b6aa67fd-6f1b-442b-b419-900c81a4e212;M;51+;0
141107d5-c2ad-45d3-a404-647df1b426ae;F;31-50;0
288fdd33-4c8f-4f1e-bbdc-2beacd4b87ad;F;18-30;0
bc400948-c46a-43cf-914f-2c2f1668f776;M;51+;0
7aef3d50-6937-4730-9ab8-071fbf86aa1c;M;31-50;0
718b424c-2129-4fa0-9c6f-af835d0aead0;F;51+;0
baf4aea5-c8ae-4d1f-a31f-5453503cbef0;F;51+;1
f47b6f71-ab98-45ed-9f39-5180c561ca03;M;31-50;1
811e04cd-13b4-4e23-bdd6-9fc5a40f0ced;M;18-30;0
d730412e-e39a-4e46-bd27-a9e5edb57a42;M;18-30;0
cf3bb162-353b-4616-beab-9213ff6c8818;M;31-50;1
2047753b-5b50-42b4-9393-e160ae1a6632;M;31-50;0
c92f7e7d-4840-447e-8235-dcd2d4800bce;F;31-50;0
de14d84c-e2e3-48d6-8be3-700698dddee0;F;51+;1
956d9320-6bd7-44da-8765-8492bb2c73ee;F;18-30;0
dbfc3a67-1b58-4402-864a-be7925284788;F;18-30;1
8f1bbe3e-08e6-4394-996e-bdf6902a8909;M;51+;0
2ff990b7-3936-4525-af48-a0907a7be47d;F;51+;0
d459080e-462e-46d2-b0ce-91c410b31197;M;51+;0
c39b1a1a-a637-4805-8337-c229f8f7defa;M;18-30;0
26e38aed-edb2-446b-b166-5f52b14c26aa;M;18-30;0
6fb3c79b-fcd1-43fe-bdaf-cb29af77e0a8;M;31-50;0
55137b16-4917-4f67-a221-5c636dc879fc;M;18-30;1
d6cfc938-d3ab-4ede-be74-166895d7c7d2;F;31-50;0
5de4eb46-5705-43e2-91b2-487808482218;M;31-50;1
5ee69908-c93c-46c4-9f59-25cae1413ed7;M;51+;1
7226455c-d694-4774-80ed-3df5c8a223a3;F;51+;0
87755aaa-2869-4cf4-ba4e-2d2d846b3649;F;51+;1
7041f516-48ee-455f-987c-bd924e02e34d;M;18-30;0
0f535502-1f2d-41c7-bf45-51e3c63f45a7;M;31-50;0
86f17eea-b25f-4979-9e95-b35e7781af23;M;31-50;1
55a5975f-9c5a-40ad-be0b-b9190b7f9f04;M;51+;1
8525abaa-6fd4-413c-a960-5f05efa289e4;F;31-50;0
a226b304-a155-47da-b0c5-49552b8206a3;M;18-30;1
66b6f391-5c42-4e6f-842a-e4f61bd6b84b;M;51+;0
7d581d8d-4543-4a8a-93bc-4c2bf7c369fe;F;18-30;0
14c88a74-c5bc-409f-8a63-714dbfa15689;M;51+;1
7ac829f1-a898-49b8-af7a-459484d77746;M;18-30;0
7ae80f3e-8ff8-4e27-bca6-9a9e302bfd6a;F;51+;1
da6e16b9-286a-4034-aa70-0a8273e9c833;M;31-50;1
7a15c3e3-72e3-4a18-81ab-7b51b964773b;M;51+;0
5b1ada3a-0a73-4d00-885a-3ed82586b69b;M;18-30;1
40a36034-ae57-4120-adc6-6c75f9c2fcc7;M;51+;0
596cf9c1-5517-480c-a682-6a79fe0b48a4;M;18-30;0
07976396-9bb0-411c-afad-c2cc6ced2754;F;31-50;0
077e2a25-05f3-4dad-b637-fd3f847e5ffb;M;18-30;1
16080cf0-02fd-4b1c-8895-9140e1eeda22;M;18-30;1
832688a8-5c1e-4d88-a577-bcb467083bbe;F;18-30;0
84a0c533-f6f1-4411-8a59-cc495550d1e2;F;51+;0
442a0d3a-63ec-4ff1-a9bb-92c4b060418f;M;18-30;1
abb07538-6313-4ba9-9fc4-db07ace50864;M;51+;0
fae64a7e-eebf-4bb2-a9a8-a348e6ffcb8b;F;31-50;0
1fb38b34-bd2c-4ea3-ba81-01c3d600b055;M;31-50;0
669b1309-427c-4bce-9ba7-b7ef96b7a687;F;18-30;1
7ecc72d4-cf88-4b01-a3bf-a91aeb9a58df;M;31-50;1
8eb63cc3-ecb9-4a9d-ba58-111a9c8bf49d;M;18-30;1
6e17ac45-825f-4224-ba28-477613ab016a;M;31-50;1
481bf9f5-868e-48ec-af7a-000009d4f38b;F;51+;1
edddc49e-8aee-4bd8-b9b1-b60ad718ad26;M;18-30;1
4901da85-fec0-4225-8168-740240775bc2;F;18-30;0
67119c5f-29fd-4a6a-8743-b03c00380c65;M;31-50;1
6f2ac6f7-5857-4988-9955-d44e453933a7;F;31-50;1
39a21443-547a-4581-8027-17f695dae498;F;51+;1
266909ca-b1be-4fb1-aec4-2b9ca888ee41;F;18-30;0
3bc0fa2a-d54b-4c1a-94f5-facc96a4d47d;F;51+;0
f24e2757-4d19-4786-b94d-2003d86262c2;M;51+;1
031b4962-2f6b-473e-a237-0372b451dad7;M;18-30;0
9220168d-16af-4133-9c17-ddd06786c44a;F;18-30;0
1b060594-3098-4468-a483-b8ee1e48bf83;F;31-50;1
c2e22a51-bbca-42ca-80f7-6e03c59637ec;M;18-30;1
96352b9e-185f-4349-b381-1840ac5fc1a7;F;31-50;0
8dc926fa-bb7f-428a-bce2-2040a2373f6b;M;31-50;1
2fa60f48-506f-4b33-9ca5-59ba7d4d9d86;M;18-30;1
f72277d8-e11e-40ed-8cc6-2f982e5970a2;M;31-50;0
97894ef7-7739-47bc-9365-944b5feb7e66;M;51+;1
4a8593f6-ae65-442f-9c0b-3071472b815a;M;31-50;0
a328419a-66ce-4a40-8212-27452452bfa4;M;51+;0
ee8487e2-7dfe-421c-8603-526f57e28e2e;F;31-50;0
e2915286-10d3-4be1-af5c-b0d93b1a963e;M;31-50;0
f5e6af05-4f60-4b87-a1ed-448d77c6a9c3;M;31-50;0
0e301817-45a3-4d3a-b83a-2302cc2911bd;M;51+;0
2abca2d4-49a0-423e-986a-865201c8b265;F;18-30;0
5c6c9318-ed8b-4cf7-8825-b81a2f7c5a16;M;31-50;1
a2bb9e03-9819-4338-8938-653c0a3f6e66;F;31-50;1
ef70d2c9-f6c9-49cd-a0fa-b3b42dda0fdf;M;51+;1
e42870d1-138d-49ef-b118-bc62a9cb8dcf;F;51+;1
dde9da7b-4eee-4ddc-8855-bd26e27dc1a0;M;51+;0
465cdccb-1c79-474d-b8a2-4c633175ac79;M;31-50;0
1ceea7e4-756f-4de9-a323-7b6c00a340a8;M;18-30;1
7f3168d3-e854-4cca-b67e-3dfc3d89d3e8;M;31-50;0
64bcdfff-1181-409a-ba70-85b5c761b61c;M;18-30;1
6a591602-cae1-4ab5-a06e-f2e86ed5b9cd;F;18-30;1
820ed124-0fa2-4360-a138-a34da9090ae4;F;31-50;1
6163140b-7590-4497-bd3c-375b7fb30f06;F;51+;1
2db886c8-fb95-4b04-814e-d0d99e298844;F;18-30;0
638f2f97-d3d6-4c34-b7bc-bd80a1af50c4;M;31-50;1
5aea97b6-778c-4967-b7f2-513f886979be;M;31-50;0
5d108fea-4b8c-4043-8b8f-70e51713120b;M;31-50;0
91089958-dcd6-45a1-80f1-0550b67d343c;F;18-30;1
ff12cc65-f145-4ddf-8ce7-d76ad78d4929;M;31-50;1
1bc9fd5e-c550-4a33-900d-7891dfc0ee44;M;31-50;1
95cf4ae6-206f-4a34-ba78-f45aa4a22f9f;M;18-30;0
25297ba5-fd51-439f-884a-6ae3add4b6c0;F;31-50;0
18efd48f-9d43-412e-8e79-ce09b70acb4a;F;31-50;0
595f0c83-8f75-4c26-9389-20cfe2824fc5;F;31-50;1
5e560fbb-57bf-40fe-8ca2-4c11b4be4b26;M;31-50;1
05b2abf6-8e85-466a-ab5f-5750358fe772;M;18-30;0
17714868-6c8f-42e6-9f24-4162634e72cc;M;51+;1
329e540c-1434-4c84-b7f0-df7ce0e2e587;F;31-50;1
e976d37b-4d61-4f64-93af-3830aa7fe8c9;M;18-30;0
5d918546-f0b6-47c9-b8d8-e585ef5c6e02;F;51+;1
0a2c988e-aeff-4743-859d-73fe2e89ba83;M;51+;0
005d4743-5717-43ed-b16d-fea729dcc748;M;31-50;0
